"","iter","order","cde_bw","cde_preg"
"16180",2312,3,-66.6032772732228,0.0894008502338166
"16181",2312,4,-64.6712767466379,0.0884945138534309
"16182",2312,5,-62.7392762200529,0.0875941359842277
"16183",2312,6,-60.8072756934675,0.0866997258438305
"16184",2312,7,-58.8752751668826,0.0858112917300201
"16185",2313,1,-130.765364297055,0.0450658298495867
"16186",2313,2,-124.584054890031,0.0412284335089893
"16187",2313,3,-118.402745483006,0.0374456483303328
"16188",2313,4,-112.221436075981,0.0337172542927829
"16189",2313,5,-106.040126668956,0.0300430067207107
"16190",2313,6,-99.8588172619316,0.0264226370901526
"16191",2313,7,-93.6775078549072,0.0228558538335083
"16192",2314,1,-176.654456612398,0.0238322253417716
"16193",2314,2,-166.497335645173,0.020721043586657
"16194",2314,3,-156.340214677948,0.0176819222624318
"16195",2314,4,-146.183093710722,0.0147141211757936
"16196",2314,5,-136.025972743496,0.0118168676495104
"16197",2314,6,-125.868851776271,0.00898935862611992
"16198",2314,7,-115.711730809045,0.00623076274416859
"16199",2315,1,7.3850942353738,0.00691852062607706
"16200",2315,2,16.0218633173795,0.0044724387260159
"16201",2315,3,24.6586323993852,0.00205222149654552
"16202",2315,4,33.2954014813909,-0.000342265811744832
"16203",2315,5,41.9321705633965,-0.00271116557979832
"16204",2315,6,50.5689396454027,-0.00505462754810679
"16205",2315,7,59.2057087274084,-0.00737280854556618
"16206",2316,1,-260.585369848814,0.112430360370553
"16207",2316,2,-248.377660246561,0.104896020897526
"16208",2316,3,-236.169950644309,0.0974803210062576
"16209",2316,4,-223.962241042057,0.0901847084105649
"16210",2316,5,-211.754531439804,0.083010422355752
"16211",2316,6,-199.546821837551,0.0759584958514555
"16212",2316,7,-187.339112235299,0.069029758649407
"16213",2317,1,16.645930960211,0.0646814358086559
"16214",2317,2,19.5340350017445,0.0617884122951321
"16215",2317,3,22.4221390432785,0.0589088692102142
"16216",2317,4,25.3102430848126,0.0560426993776546
"16217",2317,5,28.1983471263461,0.0531897930451441
"16218",2317,6,31.0864511678801,0.0503500379654894
"16219",2317,7,33.9745552094137,0.0475233194774546
"16220",2318,1,60.5036880155194,-0.0318182358333363
"16221",2318,2,63.8814881073822,-0.0339868253648644
"16222",2318,3,67.2592881992446,-0.0361227793479876
"16223",2318,4,70.6370882911074,-0.038226412781711
"16224",2318,5,74.0148883829697,-0.0402980442038386
"16225",2318,6,77.3926884748321,-0.0423379953616183
"16226",2318,7,80.7704885666949,-0.044346590889883
"16227",2319,1,49.1194463847664,0.0825348904701413
"16228",2319,2,53.8878284497418,0.0724497093023791
"16229",2319,3,58.6562105147168,0.0625680178077955
"16230",2319,4,63.4245925796922,0.0528939720074094
"16231",2319,5,68.1929746446672,0.0434310304392
"16232",2319,6,72.9613567096426,0.0341819629863273
"16233",2319,7,77.7297387746175,0.025148864479748
"16234",2320,1,-76.6198163174445,0.103523503589028
"16235",2320,2,-66.9447416742182,0.0948216825075038
"16236",2320,3,-57.269667030992,0.0862658604381576
"16237",2320,4,-47.5945923877653,0.0778601764887908
"16238",2320,5,-37.919517744539,0.0696083418753378
"16239",2320,6,-28.2444431013128,0.0615136379451401
"16240",2320,7,-18.569368458086,0.0535789167555559
"16241",2321,1,-40.9364030792663,0.0112111168441585
"16242",2321,2,-34.1953557664638,0.00766447453446353
"16243",2321,3,-27.4543084536613,0.00417291923152832
"16244",2321,4,-20.7132611408592,0.000736287382035045
"16245",2321,5,-13.9722138280567,-0.00264560461533325
"16246",2321,6,-7.23116651525424,-0.00597295999639302
"16247",2321,7,-0.490119202451751,-0.00924600123072628
"16248",2322,1,83.742567912308,-0.0196727585721253
"16249",2322,2,89.8071841151427,-0.0213689689223761
"16250",2322,3,95.871800317977,-0.0230446612403546
"16251",2322,4,101.936416520812,-0.0246999163040794
"16252",2322,5,108.001032723646,-0.0263348180260454
"16253",2322,6,114.065648926481,-0.0279494533764229
"16254",2322,7,120.130265129316,-0.0295439123060001
"16255",2323,1,-90.3496025258401,0.0193916818868608
"16256",2323,2,-80.1171799022077,0.0169025536330037
"16257",2323,3,-69.8847572785758,0.0144278451725436
"16258",2323,4,-59.6523346549438,0.0119674670933167
"16259",2323,5,-49.4199120313119,0.00952132800895381
"16260",2323,6,-39.1874894076795,0.00708933461737468
"16261",2323,7,-28.9550667840476,0.00467139175895954
"16262",2324,1,-57.4171761294738,0.00390536395483554
"16263",2324,2,-44.8000807045228,-0.00130052284307336
"16264",2324,3,-32.1829852795718,-0.00642514204416891
"16265",2324,4,-19.5658898546208,-0.0114690466255729
"16266",2324,5,-6.94879442966976,-0.016432862223469
"16267",2324,6,5.66830099528124,-0.0213172836704722
"16268",2324,7,18.2853964202322,-0.0261230714862647
"16269",2325,1,120.512621244573,-0.0439856667304867
"16270",2325,2,126.718378005219,-0.0456704352417131
"16271",2325,3,132.924134765866,-0.0473420806996502
"16272",2325,4,139.129891526513,-0.0490006091055865
"16273",2325,5,145.33564828716,-0.0506460287829964
"16274",2325,6,151.541405047807,-0.0522783503719108
"16275",2325,7,157.747161808453,-0.0538975868216069
"16276",2326,1,-115.680253235892,0.0463851528305704
"16277",2326,2,-106.386427016957,0.043984983203535
"16278",2326,3,-97.0926007980224,0.0416247252846072
"16279",2326,4,-87.7987745790879,0.0393043783202315
"16280",2326,5,-78.5049483601533,0.0370239224664933
"16281",2326,6,-69.2111221412188,0.0347833191603845
"16282",2326,7,-59.9172959222842,0.032582511494958
"16283",2327,1,-185.147766372017,0.041577949573844
"16284",2327,2,-177.101042452277,0.0380684888512186
"16285",2327,3,-169.054318532537,0.0346576763798817
"16286",2327,4,-161.007594612796,0.0313450468288781
"16287",2327,5,-152.960870693056,0.0281300317556719
"16288",2327,6,-144.914146773316,0.0250119641805802
"16289",2327,7,-136.867422853576,0.0219900832161594
"16290",2328,1,134.04886984346,0.000262595075549377
"16291",2328,2,140.176131427655,-0.00161483468096964
"16292",2328,3,146.303393011849,-0.00345575027296235
"16293",2328,4,152.430654596043,-0.00526048666221943
"16294",2328,5,158.557916180237,-0.00702938489846715
"16295",2328,6,164.685177764431,-0.00876279170834578
"16296",2328,7,170.812439348625,-0.0104610590943016
"16297",2329,1,-0.289652849533468,0.0451652173005724
"16298",2329,2,4.51833668287691,0.0403028012287244
"16299",2329,3,9.32632621528683,0.0355671888027358
"16300",2329,4,14.1343157476972,0.0309589686197161
"16301",2329,5,18.9423052801076,0.026478511252456
"16302",2329,6,23.750294812518,0.0221259749688639
"16303",2329,7,28.5582843449279,0.0179013121048068
"16304",2330,1,-123.487351030873,0.0149317734793918
"16305",2330,2,-113.04084996454,0.01066567233584
"16306",2330,3,-102.594348898208,0.00646339016698745
"16307",2330,4,-92.1478478318763,0.00232472264699389
"16308",2330,5,-81.7013467655443,-0.0017505923352419
"16309",2330,6,-71.2548456992117,-0.00576287233063956
"16310",2330,7,-60.8083446328792,-0.00971248795426223
"16311",2331,1,-7.93759808691993,0.0154315584404311
"16312",2331,2,1.27444149481153,0.012589849810092
"16313",2331,3,10.4864810765425,0.00977144251346145
"16314",2331,4,19.6985206582735,0.00697610978982315
"16315",2331,5,28.910560240005,0.00420362212082205
"16316",2331,6,38.122599821736,0.0014537473787494
"16317",2331,7,47.334639403467,-0.00127374902796544
"16318",2332,1,14.8228659593428,-0.00787448593075429
"16319",2332,2,18.5592295696033,-0.00932485946703997
"16320",2332,3,22.2955931798633,-0.0107407037541264
"16321",2332,4,26.0319567901233,-0.0121222010233633
"16322",2332,5,29.7683204003838,-0.0134695483966096
"16323",2332,6,33.5046840106438,-0.0147829574258621
"16324",2332,7,37.2410476209038,-0.0160626536299427
"16325",2333,1,207.674558925559,0.0507868715162757
"16326",2333,2,210.272725540834,0.0445818680187392
"16327",2333,3,212.870892156108,0.0385165227667189
"16328",2333,4,215.469058771383,0.0325899109262899
"16329",2333,5,218.067225386657,0.0268009413022648
"16330",2333,6,220.665392001932,0.021148368337595
"16331",2333,7,223.263558617206,0.0156308040834089
"16332",2334,1,15.1552125398098,0.0278925753341946
"16333",2334,2,19.3451315255343,0.0261506654455268
"16334",2334,3,23.5350505112588,0.0244445821350391
"16335",2334,4,27.7249694969837,0.0227741453595652
"16336",2334,5,31.9148884827082,0.0211391584528748
"16337",2334,6,36.1048074684327,0.0195394087412004
"16338",2334,7,40.2947264541572,0.0179746681594344
"16339",2335,1,88.4450108196038,-0.0417407456452804
"16340",2335,2,89.9629687415609,-0.0454460583803074
"16341",2335,3,91.4809266635175,-0.0490566911345974
"16342",2335,4,92.9988845854746,-0.0525740983333708
"16343",2335,5,94.5168425074312,-0.0559997726084859
"16344",2335,6,96.0348004293883,-0.0593352396666403
"16345",2335,7,97.5527583513449,-0.0625820533394893
"16346",2336,1,-142.100513599947,0.0741876482324764
"16347",2336,2,-137.245239177442,0.0721039940340921
"16348",2336,3,-132.389964754936,0.0700341027307752
"16349",2336,4,-127.534690332431,0.0679779437070478
"16350",2336,5,-122.679415909925,0.0659354846874318
"16351",2336,6,-117.82414148742,0.063906691772362
"16352",2336,7,-112.968867064914,0.0618915294740691
"16353",2337,1,133.10358368349,-0.00129733271399626
"16354",2337,2,137.369945667632,-0.00420614561755772
"16355",2337,3,141.636307651774,-0.0070867516820213
"16356",2337,4,145.902669635916,-0.00993935943986701
"16357",2337,5,150.169031620058,-0.0127641819584446
"16358",2337,6,154.4353936042,-0.0155614366407173
"16359",2337,7,158.701755588342,-0.0183313450290118
"16360",2338,1,74.2389579170222,-0.0100901082615099
"16361",2338,2,82.7739683471077,-0.0186500569139402
"16362",2338,3,91.3089787771933,-0.0270444412898324
"16363",2338,4,99.8439892072793,-0.0352719714438836
"16364",2338,5,108.378999637365,-0.0433320436308703
"16365",2338,6,116.91401006745,-0.0512247102365155
"16366",2338,7,125.449020497536,-0.0589506467555178
"16367",2339,1,56.6814251341198,-0.00641238975298319
"16368",2339,2,60.262604398019,-0.005792336568363
"16369",2339,3,63.8437836619182,-0.00516041141999872
"16370",2339,4,67.4249629258175,-0.00451654255638796
"16371",2339,5,71.0061421897167,-0.00386066050605104
"16372",2339,6,74.5873214536159,-0.00319269815314355
"16373",2339,7,78.1685007175156,-0.00251259081323632
"16374",2340,1,91.1070353049945,0.0236449455498949
"16375",2340,2,90.3114288000324,0.0211187580766035
"16376",2340,3,89.5158222950699,0.0186593915152332
"16377",2340,4,88.7202157901074,0.0162674449574195
"16378",2340,5,87.9246092851449,0.0139433859172173
"16379",2340,6,87.1290027801824,0.0116875539328164
"16380",2340,7,86.3333962752199,0.00950016445080488
"16381",2341,1,-172.824137660508,0.0973381671457579
"16382",2341,2,-160.741756359482,0.0901975459717642
"16383",2341,3,-148.659375058456,0.0832027206739042
"16384",2341,4,-136.57699375743,0.0763549022094195
"16385",2341,5,-124.494612456403,0.0696550251336873
"16386",2341,6,-112.412231155377,0.0631037537276705
"16387",2341,7,-100.32984985435,0.056701488995395
"16388",2342,1,-21.5411363264075,0.00526012823692701
"16389",2342,2,-16.0093747950668,0.00250145432344184
"16390",2342,3,-10.4776132637262,-0.000231543761329361
"16391",2342,4,-4.94585173238556,-0.00293887475320978
"16392",2342,5,0.585909798955072,-0.00562055741740852
"16393",2342,6,6.11767133029571,-0.00827662033923288
"16394",2342,7,11.6494328616368,-0.0109071017109702
"16395",2343,1,-23.6404129134189,0.00320088869932585
"16396",2343,2,-18.2040856255576,0.00188400857152377
"16397",2343,3,-12.7677583376958,0.000586220251583169
"16398",2343,4,-7.33143104983446,-0.00069260550902063
"16399",2343,5,-1.89510376197268,-0.00195259990315748
"16400",2343,6,3.54122352588865,-0.0031938959840198
"16401",2343,7,8.97755081374999,-0.00441662858200907
"16402",2344,1,-84.9679349858911,0.0931657187426002
"16403",2344,2,-77.1767210693993,0.0880212416768504
"16404",2344,3,-69.3855071529078,0.0829873559111661
"16405",2344,4,-61.594293236416,0.0780637241644671
"16406",2344,5,-53.8030793199241,0.0732498825560526
"16407",2344,6,-46.0118654034327,0.0685452473040725
"16408",2344,7,-38.2206514869408,0.0639491214985349
"16409",2345,1,54.271811039273,-0.0603212134697609
"16410",2345,2,60.9999890223539,-0.0636507462408971
"16411",2345,3,67.7281670054349,-0.0669159171292076
"16412",2345,4,74.4563449885163,-0.0701180370761913
"16413",2345,5,81.1845229715973,-0.0732584365978194
"16414",2345,6,87.9127009546783,-0.0763384626427469
"16415",2345,7,94.6408789377597,-0.0793594755795402
"16416",2346,1,85.0442492597808,-0.0507655211985983
"16417",2346,2,87.676749312765,-0.0498466727765256
"16418",2346,3,90.3092493657487,-0.048918766058329
"16419",2346,4,92.9417494187328,-0.0479817361371576
"16420",2346,5,95.5742494717169,-0.0470355180087419
"16421",2346,6,98.2067495247006,-0.0460800465779799
"16422",2346,7,100.839249577685,-0.045115256665707
"16423",2347,1,-10.7914412893028,0.102214263172459
"16424",2347,2,-6.3737780152569,0.0973855737847324
"16425",2347,3,-1.95611474121142,0.092668717429096
"16426",2347,4,2.46154853283406,0.0880634725648739
"16427",2347,5,6.87921180687999,0.0835695025199345
"16428",2347,6,11.2968750809255,0.0791863609068119
"16429",2347,7,15.7145383549714,0.0749134970330487
"16430",2348,1,67.3591340234989,-0.0434343961301055
"16431",2348,2,73.993460777338,-0.0449014072596895
"16432",2348,3,80.6277875311771,-0.0463685050274907
"16433",2348,4,87.2621142850162,-0.0478357095904119
"16434",2348,5,93.8964410388553,-0.0493030410864474
"16435",2348,6,100.530767792694,-0.0507705196324507
"16436",2348,7,107.165094546534,-0.0522381653219006
"16437",2349,1,69.0193227739396,0.0420728770860748
"16438",2349,2,72.4260454033224,0.0413715877255784
"16439",2349,3,75.8327680327052,0.0406748717716261
"16440",2349,4,79.2394906620884,0.0399827175876817
"16441",2349,5,82.6462132914712,0.03929511336798
"16442",2349,6,86.052935920854,0.0386120471402668
"16443",2349,7,89.4596585502368,0.0379335067685306
"16444",2350,1,-52.0477934821015,0.00664542264412812
"16445",2350,2,-38.2233604684052,0.00421835279445376
"16446",2350,3,-24.3989274547089,0.00177732858322979
"16447",2350,4,-10.574494441013,-0.000677720577650615
"16448",2350,5,3.24993857268328,-0.00314686365354711
"16449",2350,6,17.0743715863791,-0.00563016794077989
"16450",2350,7,30.8988046000754,-0.00812769902007662
"16451",2351,1,-61.8727352308638,0.0756760642443411
"16452",2351,2,-52.6425412176968,0.0696426922266334
"16453",2351,3,-43.4123472045299,0.0636860069689696
"16454",2351,4,-34.1821531913633,0.0578062076312797
"16455",2351,5,-24.9519591781964,0.0520034140062401
"16456",2351,6,-15.7217651650294,0.0462776686385975
"16457",2351,7,-6.4915711518629,0.0406289390768
"16458",2352,1,-31.9497864953437,0.0314687967148733
"16459",2352,2,-28.4243385327331,0.0296231707086474
"16460",2352,3,-24.8988905701221,0.0278019760308958
"16461",2352,4,-21.3734426075116,0.0260050831750681
"16462",2352,5,-17.8479946449011,0.0242323589654951
"16463",2352,6,-14.3225466822905,0.022483666689708
"16464",2352,7,-10.79709871968,0.0207588662294683
"16465",2353,1,-122.371590761026,0.0414111223739639
"16466",2353,2,-109.812689839921,0.03620331035313
"16467",2353,3,-97.2537889188166,0.03109023015744
"16468",2353,4,-84.6948879977117,0.0260716717122985
"16469",2353,5,-72.1359870766064,0.0211473355777715
"16470",2353,6,-59.5770861555015,0.01631683671676
"16471",2353,7,-47.0181852343967,0.0115797083080147
"16472",2354,1,-186.747003797609,0.149994970775975
"16473",2354,2,-179.534118060631,0.145575181326527
"16474",2354,3,-172.321232323653,0.141208267980328
"16475",2354,4,-165.108346586675,0.136894184219903
"16476",2354,5,-157.895460849697,0.132632858174184
"16477",2354,6,-150.682575112718,0.128424193708323
"16478",2354,7,-143.46968937574,0.124268071498765
"16479",2355,1,26.1996836278231,-0.00301510404956423
"16480",2355,2,29.6439955642591,-0.00540081138543574
"16481",2355,3,33.0883075006955,-0.00777555087209993
"16482",2355,4,36.532619437131,-0.0101394276749394
"16483",2355,5,39.9769313735669,-0.0124925476131388
"16484",2355,6,43.4212433100033,-0.0148350171218945
"16485",2355,7,46.8655552464388,-0.0171669432153116
"16486",2356,1,-66.6954327110202,-0.0177956974303702
"16487",2356,2,-61.5100197620209,-0.0184705459287968
"16488",2356,3,-56.3246068130211,-0.0191397943027757
"16489",2356,4,-51.1391938640218,-0.0198034648622989
"16490",2356,5,-45.9537809150224,-0.0204615800521744
"16491",2356,6,-40.7683679660231,-0.0211141624484068
"16492",2356,7,-35.5829550170238,-0.0217612347546053
"16493",2357,1,-35.3147612121502,0.00693687288950225
"16494",2357,2,-32.7796244683009,0.00372019707733384
"16495",2357,3,-30.244487724452,0.000598038542697243
"16496",2357,4,-27.7093509806027,-0.00243057093994453
"16497",2357,5,-25.1742142367534,-0.00536668887732959
"16498",2357,6,-22.6390774929041,-0.00821145589939414
"16499",2357,7,-20.1039407490548,-0.0109660896416215
"16500",2358,1,-38.2742375553166,0.026323854311998
"16501",2358,2,-29.2387061869772,0.0228829638266354
"16502",2358,3,-20.2031748186373,0.019506487952944
"16503",2358,4,-11.1676434502974,0.0161945685485157
"16504",2358,5,-2.13211208195753,0.0129472916523894
"16505",2358,6,6.90341928638236,0.00976468882018913
"16506",2358,7,15.9389506547218,0.00664673852965841
"16507",2359,1,39.3033727234215,0.0298761922467786
"16508",2359,2,42.6602711896926,0.024782717944276
"16509",2359,3,46.0171696559637,0.0197912152451835
"16510",2359,4,49.3740681222353,0.0149012325095627
"16511",2359,5,52.7309665885064,0.010112192385178
"16512",2359,6,56.0878650547775,0.00542339776247935
"16513",2359,7,59.444763521049,0.000834037868378684
"16514",2360,1,66.5976058337578,0.0608999775768285
"16515",2360,2,73.822754066322,0.0523420566387868
"16516",2360,3,81.0479022988861,0.0440389165477114
"16517",2360,4,88.2730505314498,0.0360013925233392
"16518",2360,5,95.498198764014,0.0282385695838937
"16519",2360,6,102.723346996578,0.0207578045493928
"16520",2360,7,109.948495229142,0.0135647659417475
"16521",2361,1,151.847996668705,0.00790239811311039
"16522",2361,2,158.90982200035,0.00295316244171559
"16523",2361,3,165.971647331994,-0.00192075167625294
"16524",2361,4,173.033472663638,-0.00671984533566231
"16525",2361,5,180.095297995282,-0.0114446605301941
"16526",2361,6,187.157123326926,-0.0160957780732216
"16527",2361,7,194.218948658571,-0.0206738155458972
"16528",2362,1,-39.147349463205,0.0279870200221283
"16529",2362,2,-34.1817905960579,0.0259078591096697
"16530",2362,3,-29.2162317289112,0.0238824060803169
"16531",2362,4,-24.2506728617641,0.0219103553634354
"16532",2362,5,-19.2851139946174,0.0199913633532868
"16533",2362,6,-14.3195551274703,0.0181250497817788
"16534",2362,7,-9.35399626032358,0.0163109991157374
"16535",2363,1,-225.23055429127,0.0796776235567924
"16536",2363,2,-216.939249698331,0.0744120800927509
"16537",2363,3,-208.647945105392,0.0692196977152623
"16538",2363,4,-200.356640512454,0.0641008213099151
"16539",2363,5,-192.065335919515,0.0590557351203437
"16540",2363,6,-183.774031326577,0.0540846637349821
"16541",2363,7,-175.482726733638,0.0491877731527469
"16542",2364,1,81.0172710442166,-0.0746462112439109
"16543",2364,2,85.3174326303961,-0.0748205754488928
"16544",2364,3,89.617594216576,-0.0749940289801155
"16545",2364,4,93.9177558027554,-0.0751665729143191
"16546",2364,5,98.2179173889353,-0.0753382083224537
"16547",2364,6,102.518078975115,-0.0755089362699572
"16548",2364,7,106.818240561295,-0.0756787578170313
"16549",2365,1,-30.3260141640494,0.033713808344489
"16550",2365,2,-23.3414693857708,0.0302982249750291
"16551",2365,3,-16.3569246074931,0.0269083358054303
"16552",2365,4,-9.37237982921488,0.0235439348686837
"16553",2365,5,-2.38783505093716,0.0202048091471523
"16554",2365,6,4.59670972734102,0.0168907388710038
"16555",2365,7,11.5812545056197,0.0136014978184119
"16556",2366,1,29.1234570317056,-0.058401458937197
"16557",2366,2,37.2046893002885,-0.0614282750476831
"16558",2366,3,45.2859215688709,-0.0644111405331095
"16559",2366,4,53.3671538374533,-0.0673507287756129
"16560",2366,5,61.4483861060362,-0.0702477180899688
"16561",2366,6,69.5296183746186,-0.0731027909480512
"16562",2366,7,77.6108506432015,-0.0759166332294074
"16563",2367,1,-128.745319851526,0.0687896742922097
"16564",2367,2,-122.627330319905,0.0599376282122634
"16565",2367,3,-116.509340788283,0.0513534907721417
"16566",2367,4,-110.391351256662,0.0430382297338245
"16567",2367,5,-104.273361725041,0.0349919911353774
"16568",2367,6,-98.1553721934197,0.0272141456309404
"16569",2367,7,-92.0373826617983,0.0197033365769993
"16570",2368,1,-127.873854348634,0.0475281732804239
"16571",2368,2,-118.718294733609,0.0436395698629426
"16572",2368,3,-109.562735118584,0.0397927360595579
"16573",2368,4,-100.407175503559,0.0359875428614442
"16574",2368,5,-91.2516158885337,0.0322238436744099
"16575",2368,6,-82.096056273509,0.0285014749807442
"16576",2368,7,-72.9404966584839,0.024820256998524
"16577",2369,1,96.5367336724603,-0.0249800249727926
"16578",2369,2,99.3512000517831,-0.0263550301121334
"16579",2369,3,102.165666431106,-0.0276917219059165
"16580",2369,4,104.980132810429,-0.0289905553112643
"16581",2369,5,107.794599189752,-0.0302519982218648
"16582",2369,6,110.609065569075,-0.0314765306339931
"16583",2369,7,113.423531948398,-0.032664643810207
"16584",2370,1,-2.64289317981275,0.102344946503339
"16585",2370,2,3.16051963251402,0.0999066965068745
"16586",2370,3,8.96393244484079,0.09749527339439
"16587",2370,4,14.767345257168,0.0951106497550196
"16588",2370,5,20.5707580694943,0.0927527914159902
"16589",2370,6,26.3741708818216,0.0904216576169376
"16590",2370,7,32.1775836941483,0.0881172011834118
"16591",2371,1,0.00468803019703046,0.044526215570065
"16592",2371,2,6.66384350851604,0.0411907774457217
"16593",2371,3,13.322998986835,0.0378647510967099
"16594",2371,4,19.9821544651536,0.0345481836326749
"16595",2371,5,26.6413099434722,0.0312411159270624
"16596",2371,6,33.3004654217907,0.0279435826818314
"16597",2371,7,39.9596209001102,0.0246556124962235
"16598",2372,1,87.3879145600777,0.023708031285188
"16599",2372,2,95.1775384041621,0.0201280455810143
"16600",2372,3,102.967162248247,0.0166345519523752
"16601",2372,4,110.756786092331,0.0132269071840489
"16602",2372,5,118.546409936416,0.00990441828122583
"16603",2372,6,126.336033780501,0.00666634487621134
"16604",2372,7,134.125657624586,0.00351190157928648
"16605",2373,1,-11.4793962178483,0.0236284386859882
"16606",2373,2,-3.56193237494517,0.0175600877568234
"16607",2373,3,4.35553146795746,0.0115621064266695
"16608",2373,4,12.2729953108596,0.00563430461117206
"16609",2373,5,20.1904591537627,-0.000223578309688083
"16610",2373,6,28.1079229966649,-0.00601187096390624
"16611",2373,7,36.025386839568,-0.0117309673945359
"16612",2374,1,-75.0129746163734,0.100422824504155
"16613",2374,2,-70.9637370967739,0.0966924942125315
"16614",2374,3,-66.914499577174,0.0930356337496693
"16615",2374,4,-62.865262057574,0.0894520370288484
"16616",2374,5,-58.8160245379745,0.0859414470380922
"16617",2374,6,-54.7667870183745,0.0825035578449816
"16618",2374,7,-50.7175494987746,0.0791380166059512
"16619",2375,1,-71.8453126074351,0.0283936887776731
"16620",2375,2,-66.215700807556,0.0257759692271694
"16621",2375,3,-60.5860890076769,0.0232335419097751
"16622",2375,4,-54.9564772077979,0.0207655416968532
"16623",2375,5,-49.3268654079188,0.0183710606790225
"16624",2375,6,-43.6972536080398,0.0160491510107598
"16625",2375,7,-38.0676418081598,0.0137988277245222
"16626",2376,1,-67.8522148042566,0.0217019366286001
"16627",2376,2,-54.8213281077506,0.0189197555766486
"16628",2376,3,-41.7904414112454,0.0161657810285457
"16629",2376,4,-28.7595547147389,0.0134398619529984
"16630",2376,5,-15.7286680182333,0.0107418416643516
"16631",2376,6,-2.69778132172769,0.0080715580048764
"16632",2376,7,10.3331053747779,0.005428843526721
"16633",2377,1,17.1838012184153,0.0867412713078078
"16634",2377,2,22.971430756957,0.0811954907818763
"16635",2377,3,28.7590602954988,0.0757582117059499
"16636",2377,4,34.5466898340405,0.070429384328432
"16637",2377,5,40.3343193725823,0.0652088485721184
"16638",2377,6,46.121948911124,0.0600963389079274
"16639",2377,7,51.9095784496658,0.0550914892943828
"16640",2378,1,87.3250581271104,0.0245024096838308
"16641",2378,2,89.9321420324072,0.0235820626813942
"16642",2378,3,92.5392259377045,0.0226667577409751
"16643",2378,4,95.1463098430013,0.0217565113316784
"16644",2378,5,97.7533937482981,0.0208513393800022
"16645",2378,6,100.360477653595,0.019951257267576
"16646",2378,7,102.967561558892,0.0190562798291136
"16647",2379,1,-26.7933579974119,0.138940989945438
"16648",2379,2,-18.5362246745008,0.131606756960692
"16649",2379,3,-10.2790913515896,0.124435523540201
"16650",2379,4,-2.02195802867891,0.117429261393661
"16651",2379,5,6.23517529423225,0.110589600777178
"16652",2379,6,14.4923086171434,0.103917837562372
"16653",2379,7,22.7494419400541,0.097414941313886
"16654",2380,1,-137.918127046596,0.114308933107179
"16655",2380,2,-133.765733061102,0.111216683284936
"16656",2380,3,-129.613339075609,0.108161789832215
"16657",2380,4,-125.460945090115,0.105144220913694
"16658",2380,5,-121.308551104621,0.102163931706332
"16659",2380,6,-117.156157119128,0.0992208647255846
"16660",2380,7,-113.003763133634,0.0963149501567038
"16661",2381,1,-63.6868476069271,0.0960181613969672
"16662",2381,2,-55.884442047075,0.0907474799925616
"16663",2381,3,-48.0820364872229,0.0855698561465643
"16664",2381,4,-40.2796309273708,0.0804852962229829
"16665",2381,5,-32.4772253675192,0.0754937184987112
"16666",2381,6,-24.6748198076671,0.070594956511919
"16667",2381,7,-16.872414247815,0.0657887624971921
"16668",2382,1,44.102126564117,0.00527066148219693
"16669",2382,2,47.663694049686,0.00151203398389799
"16670",2382,3,51.225261535255,-0.00218864742905184
"16671",2382,4,54.7868290208235,-0.00583176280079312
"16672",2382,5,58.3483965063924,-0.0094177231599607
"16673",2382,6,61.9099639919614,-0.0129469690706733
"16674",2382,7,65.4715314775299,-0.0164199691837551
"16675",2383,1,-78.8676333212579,0.0327496239490596
"16676",2383,2,-67.2468175908061,0.0300742046391422
"16677",2383,3,-55.6260018603552,0.0274465485637114
"16678",2383,4,-44.0051861299039,0.0248664854601847
"16679",2383,5,-32.3843703994526,0.0223338233498515
"16680",2383,6,-20.7635546690008,0.019848349227555
"16681",2383,7,-9.14273893854988,0.0174098297578518
"16682",2384,1,7.03942462259465,0.0737870716132532
"16683",2384,2,9.0465962883145,0.0735963664159466
"16684",2384,3,11.0537679540348,0.07340268871418
"16685",2384,4,13.0609396197547,0.0732060223976482
"16686",2384,5,15.068111285475,0.0730063513670983
"16687",2384,6,17.0752829511948,0.0728036595356693
"16688",2384,7,19.0824546169151,0.0725979308302449
"16689",2385,1,-70.5833361314608,0.0273398693886764
"16690",2385,2,-59.0026994996892,0.0235580462122294
"16691",2385,3,-47.4220628679177,0.0198173957461299
"16692",2385,4,-35.8414262361457,0.0161173315116352
"16693",2385,5,-24.2607896043742,0.0124572553441584
"16694",2385,6,-12.6801529726026,0.00883655830628288
"16695",2385,7,-1.09951634083063,0.00525462158576746
"16696",2386,1,13.4483381142027,-0.00905122768697746
"16697",2386,2,20.0032059264945,-0.0107693573005414
"16698",2386,3,26.5580737387868,-0.0124703353214355
"16699",2386,4,33.1129415510786,-0.0141542447170491
"16700",2386,5,39.6678093633709,-0.0158211701434595
"16701",2386,6,46.2226771756627,-0.0174711978976145
"16702",2386,7,52.777544987955,-0.0191044158697238
"16703",2387,1,22.4609871419916,0.0179001007467
"16704",2387,2,27.183784732601,0.0161546046063774
"16705",2387,3,31.9065823232099,0.0144196235408207
"16706",2387,4,36.6293799138193,0.0126951057459351
"16707",2387,5,41.3521775044283,0.0109809988289784
"16708",2387,6,46.0749750950376,0.00927724982470039
"16709",2387,7,50.7977726856466,0.00758380521136463
"16710",2388,1,-97.4707841190502,0.106374979833688
