"","mean_R1","mean_R2","mean_R3","mean_R4","mean_CD41","mean_CD42","mean_CD43","mean_CD44","sd_CD41","sd_CD42","sd_CD43","sd_CD44","iter","treatment"
"437",0.08676,0.23387,0.40958,0.5946,6.3149528590204,6.31714896029661,6.25501204315461,6.03843463153734,0.280387548349753,0.302664720871675,0.398109249785599,0.529741190044545,37,"1, 1, 1, 1"
"438",0.08781,0.23401,0.41261,0.59669,6.30942289674143,6.31199800417288,6.25066937544027,6.03325576011996,0.271563827970805,0.30022922995945,0.398326873054889,0.530884980799029,38,"1, 1, 1, 1"
"439",0.08796,0.23692,0.41651,0.60037,6.27870510638223,6.28823862409423,6.2300840926456,6.01306103145006,0.266998230253181,0.298582444493348,0.400681513301993,0.535866067390974,39,"1, 1, 1, 1"
"440",0.08636,0.23373,0.41093,0.59635,6.31856535758169,6.32015327532247,6.25762026526013,6.04033158964377,0.267118586754502,0.296002461770345,0.394069759568326,0.526458452190192,40,"1, 1, 1, 1"
"441",0.08749,0.23669,0.41551,0.59706,6.28111843855303,6.2903468840573,6.23173790047439,6.01479646249809,0.302335211185308,0.318895005857362,0.41170637013756,0.543292235460421,41,"1, 1, 1, 1"
"442",0.08621,0.23406,0.41219,0.59642,6.30419164883989,6.30917391739662,6.24867842027684,6.03191114191233,0.259456956186879,0.292371115158603,0.393060669163319,0.526885749463187,42,"1, 1, 1, 1"
"443",0.08719,0.23396,0.41375,0.59653,6.2953126158816,6.3016987978376,6.24241256304033,6.02549384056041,0.290271760016472,0.309104480870686,0.403430916183219,0.534995959848957,43,"1, 1, 1, 1"
"444",0.08646,0.2324,0.409,0.59221,6.29777201183138,6.30399803180406,6.24502986962653,6.0297555006244,0.280214240519174,0.30446204706452,0.400631876565928,0.533100195309464,44,"1, 1, 1, 1"
"445",0.08699,0.23543,0.41553,0.59908,6.2876929591023,6.29585600481711,6.23703043464147,6.01990867248198,0.279800430031218,0.304916237273558,0.402466508122849,0.535419700428353,45,"1, 1, 1, 1"
"446",0.0858,0.23551,0.41158,0.59458,6.29302218597688,6.30083197302183,6.24103423374417,6.02497845825972,0.301897549331306,0.316271950329132,0.407472252797446,0.538312302622381,46,"1, 1, 1, 1"
"447",0.08782,0.23796,0.41436,0.59949,6.25709621335162,6.27171234439164,6.21637080607452,6.00168741005092,0.273524640286544,0.302429307124942,0.403973586992264,0.540073443965974,47,"1, 1, 1, 1"
"448",0.08701,0.23544,0.41285,0.59674,6.32453412467295,6.32427803428072,6.26006540566514,6.04164204472568,0.265997620580712,0.295561305757774,0.394038586053681,0.526272185943142,48,"1, 1, 1, 1"
"449",0.08548,0.23361,0.41162,0.5952,6.31173136166328,6.31552972343759,6.25398432510241,6.03681858549156,0.269230648578609,0.296621289168213,0.39449916239722,0.52712274849909,49,"1, 1, 1, 1"
"450",0.08724,0.23737,0.4163,0.59866,6.26378428394173,6.2771091814087,6.22072995962365,6.00456319763309,0.32940143443507,0.33558195330711,0.422084851332201,0.551895006767975,50,"1, 1, 1, 1"
"451",0.08714,0.2348,0.41094,0.59269,6.30770872607682,6.31125667907709,6.24985925241833,6.03315673017525,0.276973033044938,0.301717289541002,0.398426712034051,0.531055603538657,51,"1, 1, 1, 1"
"452",0.0877,0.23843,0.41679,0.60029,6.25938777376972,6.27348956194564,6.21737890010124,6.00136090378128,0.301701675112357,0.318806473541303,0.413330427467632,0.546569225852584,52,"1, 1, 1, 1"
"453",0.08735,0.23544,0.41348,0.59515,6.31323222285022,6.315324550018,6.25282622516212,6.03488734916,0.259595519255247,0.292656751626213,0.393576370969332,0.527151438940841,53,"1, 1, 1, 1"
"454",0.08694,0.23576,0.41309,0.5964,6.30878304357914,6.3121565364837,6.25006497547836,6.03247130506383,0.282348772409255,0.305357179023037,0.400720938924978,0.532473159400263,54,"1, 1, 1, 1"
"455",0.08653,0.23319,0.41183,0.59641,6.29958307533965,6.30538561300888,6.24578515266088,6.02936614369035,0.280368473732735,0.304119643210781,0.400393850032892,0.532495568454265,55,"1, 1, 1, 1"
"456",0.08822,0.23599,0.41247,0.59734,6.29007438748834,6.29680885571453,6.23750658310479,6.02144205297837,0.258199257395151,0.293817430662001,0.39701821394461,0.532389315688355,56,"1, 1, 1, 1"
"457",0.08904,0.23834,0.41654,0.60038,6.26126282247388,6.27396022707874,6.21766514932358,6.00170003408202,0.283330792459675,0.309214322320454,0.408923921061425,0.543827381943292,57,"1, 1, 1, 1"
"458",0.08633,0.23531,0.41192,0.59686,6.30741075784633,6.31150903346891,6.24976374026845,6.03271165967988,0.2930786299174,0.311381142141549,0.403812243040608,0.534468666207345,58,"1, 1, 1, 1"
"459",0.08615,0.23229,0.41004,0.5933,6.3132932154258,6.31628341814776,6.25524347850929,6.03875971563289,0.26284022158346,0.293045142440976,0.392185771295223,0.525070581621625,59,"1, 1, 1, 1"
"460",0.08825,0.23598,0.41478,0.59843,6.28648393270337,6.29406410364889,6.23528195949674,6.01858833359954,0.277301275116667,0.30361402782462,0.40220192447996,0.535698931541074,60,"1, 1, 1, 1"
"461",0.08588,0.23168,0.40929,0.59436,6.34325035334925,6.33952285205457,6.27427250441641,6.05610254422434,0.258255856105625,0.290008312191617,0.388180361464536,0.519540433207495,61,"1, 1, 1, 1"
"462",0.08824,0.23732,0.41408,0.59865,6.28973421286823,6.29654814212466,6.23656209804748,6.01975520601079,0.277206138425125,0.303789045879086,0.402665238361173,0.536522095689821,62,"1, 1, 1, 1"
"463",0.08701,0.23452,0.41439,0.59842,6.25859805851538,6.27327741384387,6.21878226122626,6.00362300117148,0.311364916822029,0.325136950358107,0.417208685483014,0.549101234044806,63,"1, 1, 1, 1"
"464",0.08608,0.23329,0.40869,0.59387,6.31424836492966,6.3170917267892,6.25553876960915,6.03955667297961,0.259536429486359,0.290986522769006,0.390796260321638,0.524170152812611,64,"1, 1, 1, 1"
"465",0.08733,0.23462,0.41186,0.59327,6.34223629014208,6.33767896265783,6.27106130577531,6.05180870852377,0.282651122781826,0.304472401981208,0.397962527121096,0.52746312950603,65,"1, 1, 1, 1"
"466",0.08777,0.23345,0.41078,0.59457,6.29742704161894,6.30285244164657,6.24348943665853,6.02753706683423,0.263749815938586,0.295594329338797,0.397021393332182,0.53133204152553,66,"1, 1, 1, 1"
"467",0.08601,0.23337,0.41368,0.5962,6.30136103271977,6.30701825094903,6.24689458699674,6.0294422817703,0.31043867951735,0.321942056917328,0.410202357356594,0.539111601549528,67,"1, 1, 1, 1"
"468",0.08591,0.23378,0.41169,0.59822,6.30446586101072,6.30961609572982,6.24910377124102,6.03245135474594,0.270185728403699,0.297809481636178,0.396043966595904,0.528878442417603,68,"1, 1, 1, 1"
"469",0.08427,0.22831,0.40649,0.58902,6.35889886753679,6.35278752597217,6.28651126863302,6.06833881675808,0.277466992519387,0.298048014995412,0.389853280289039,0.518157141640763,69,"1, 1, 1, 1"
"470",0.08756,0.23518,0.41299,0.59732,6.30371778103039,6.30777679007543,6.2467649190949,6.02962035416731,0.264041352704383,0.296338524381004,0.396841381425727,0.530504767674711,70,"1, 1, 1, 1"
"471",0.08428,0.23035,0.40852,0.59156,6.31847558085171,6.32152942808161,6.26032544051311,6.04388854819077,0.3332532776913,0.333008195512674,0.412564140955825,0.537613556370582,71,"1, 1, 1, 1"
"472",0.08834,0.23587,0.41221,0.59775,6.30633441557522,6.30936291053581,6.24764292819225,6.03054788276033,0.264690203337083,0.295383950054054,0.396289383275066,0.530326602480034,72,"1, 1, 1, 1"
"473",0.08579,0.2306,0.40922,0.59339,6.31459714372546,6.3175975552955,6.2571511694149,6.04100148516898,0.257209944951139,0.289155822302791,0.389351369593623,0.522360949215133,73,"1, 1, 1, 1"
"474",0.08534,0.23371,0.41093,0.59369,6.3123017822154,6.3160392770928,6.25439654462533,6.03748665904762,0.288691706043142,0.307698566484882,0.40004242055567,0.530608650458225,74,"1, 1, 1, 1"
"475",0.08731,0.23529,0.41267,0.59513,6.31135466492519,6.31390522479343,6.25169957040302,6.03411538308703,0.282690120705523,0.305286916496939,0.400428993145848,0.532012927789334,75,"1, 1, 1, 1"
"476",0.08553,0.2341,0.41184,0.59632,6.28512572431121,6.29503054783177,6.23735614838141,6.02191468884676,0.261657547683507,0.293067752611577,0.394283183937367,0.529333097053973,76,"1, 1, 1, 1"
"477",0.08939,0.23726,0.41524,0.6006,6.27944969755177,6.28773949766056,6.22930771031732,6.01250504192953,0.31113216728923,0.324264656866018,0.415107063229174,0.546420812615923,77,"1, 1, 1, 1"
"478",0.08687,0.23335,0.41209,0.59556,6.28831236847836,6.29649546652938,6.23865349884898,6.02289031212761,0.261427174196632,0.293853865941842,0.39559375792706,0.530369788195711,78,"1, 1, 1, 1"
"479",0.08616,0.23529,0.41343,0.59647,6.31595094411292,6.31823665639515,6.25530826136007,6.03717439999555,0.276292436965953,0.301384442548058,0.397404175143069,0.529032381913726,79,"1, 1, 1, 1"
"480",0.08759,0.23851,0.41817,0.60206,6.26735726792653,6.27974327756581,6.22244808918432,6.00546923292004,0.281574535268799,0.306816866731527,0.406010915951784,0.540525498201665,80,"1, 1, 1, 1"
"481",0.08526,0.23104,0.40694,0.58907,6.3261131628868,6.32686852757168,6.26452863088269,6.04850096305215,0.257867117381625,0.288638368644008,0.387677058961485,0.520189903071293,81,"1, 1, 1, 1"
"482",0.08636,0.23443,0.41155,0.59463,6.29506923933822,6.30205296675556,6.24267459359221,6.02672320706106,0.264812213859274,0.295284990780688,0.395665824892149,0.529740421737587,82,"1, 1, 1, 1"
"483",0.08691,0.23564,0.41049,0.59427,6.29439373930585,6.30110944786884,6.24124858436546,6.0256792038539,0.290846392621735,0.31028395860521,0.40415677806939,0.536035600042203,83,"1, 1, 1, 1"
"484",0.08766,0.23468,0.41464,0.59885,6.28005696504814,6.28949182067085,6.23226878109707,6.01607608425085,0.271277452766406,0.30079415207512,0.400846227044127,0.53497295896399,84,"1, 1, 1, 1"
"485",0.08672,0.23299,0.41119,0.59734,6.27318136443798,6.28485121320025,6.22927836483029,6.01486078847421,0.266692548620918,0.2982984829722,0.39994272178086,0.53494122523237,85,"1, 1, 1, 1"
"486",0.08798,0.23488,0.41353,0.59683,6.29665337464183,6.30208291324996,6.24225569517893,6.02529247722047,0.271825671920123,0.300316140733323,0.399553240803347,0.533057958637363,86,"1, 1, 1, 1"
"487",0.08847,0.23717,0.41504,0.59903,6.27783317937716,6.28726885867762,6.22936851493346,6.01309529794402,0.266629309485211,0.297874883144691,0.399606678802966,0.535039487069369,87,"1, 1, 1, 1"
"488",0.08682,0.23342,0.41091,0.59443,6.32445898685715,6.32438011219174,6.26106859206209,6.04339232878995,0.27317226237165,0.299096223673063,0.395546692880862,0.527026341727638,88,"1, 1, 1, 1"
"489",0.08704,0.23403,0.41374,0.5983,6.30672117505213,6.31058504393662,6.249635318287,6.03215997682765,0.263907821199088,0.294329827651126,0.394573659049844,0.527641216425755,89,"1, 1, 1, 1"
"490",0.08668,0.23344,0.41176,0.59695,6.31102885232527,6.31411998714141,6.25262602148853,6.03535106819847,0.314773731987336,0.323084591146458,0.409845831602086,0.537982365298949,90,"1, 1, 1, 1"
"491",0.08717,0.23507,0.41394,0.59704,6.3033646005781,6.30776172312584,6.24677265948295,6.02920830841599,0.315557033525309,0.324989225114586,0.411766196920418,0.540171053954913,91,"1, 1, 1, 1"
"492",0.08498,0.2343,0.41251,0.59729,6.2986616683399,6.30583181647767,6.24600562616571,6.02942269144939,0.284461809920831,0.304995922246273,0.399106382397216,0.530876985505543,92,"1, 1, 1, 1"
"493",0.08761,0.23544,0.41679,0.60054,6.27611070903983,6.28653703933901,6.22947356972164,6.01263232516831,0.285304995721234,0.307843992210269,0.404868379517291,0.537987111034182,93,"1, 1, 1, 1"
"494",0.08834,0.23756,0.41682,0.60039,6.25120903350003,6.26671479745513,6.21220286705312,5.99670359620397,0.282704092543739,0.308879096552301,0.409237736101552,0.544777911152967,94,"1, 1, 1, 1"
"495",0.08833,0.23302,0.41251,0.59558,6.28224386167953,6.29073093557875,6.23389317081436,6.01830733387719,0.276288874043939,0.303297624091062,0.402326807103658,0.536084835193178,95,"1, 1, 1, 1"
"496",0.08697,0.23529,0.41087,0.59629,6.30226105170907,6.30713232574598,6.24623388428173,6.02995340095051,0.28767523947344,0.30828220642759,0.402628850436578,0.534380453229636,96,"1, 1, 1, 1"
"497",0.08771,0.23791,0.41216,0.59542,6.31200981165398,6.31409415406953,6.25058755632057,6.03312171472394,0.282243532330089,0.305606732804779,0.40127301817355,0.533329236178,97,"1, 1, 1, 1"
"498",0.08708,0.23262,0.41133,0.59461,6.29278658177585,6.29983046057733,6.24162760232519,6.02592301297722,0.261386648942721,0.293404314252339,0.395095501048507,0.529495080736591,98,"1, 1, 1, 1"
"499",0.08728,0.23544,0.41222,0.59798,6.3099292255007,6.31281307071935,6.25067591681146,6.03332491643278,0.296277692669051,0.313163894216613,0.405025990294689,0.535433210969723,99,"1, 1, 1, 1"
"500",0.0858,0.23444,0.41414,0.59802,6.28990751838318,6.29853648994646,6.24005058941134,6.02357449230963,0.261493670461236,0.292700955359565,0.393697428362813,0.527947268990165,100,"1, 1, 1, 1"
